1541900271.23,21.94,53.70,20.6021.09,100724.51,-6.00,44.64,1522
1541900571.34,22.00,52.70,20.5021.11,100738.52,-5.86,43.62,1522
1541900871.58,22.00,52.60,20.4020.97,100745.85,-5.79,42.98,1522
1541901184.17,0.00,52.90,20.4020.89,100754.97,-5.70,42.67,1526
1541901486.55,22.00,54.20,20.5021.07,100764.05,-5.61,45.26,1528
1541901816.70,0.00,54.00,20.7021.30,100768.52,-5.56,44.75,1532
1541902116.92,22.06,54.80,20.9021.47,100769.62,-5.55,46.80,1532
1541902417.03,22.00,55.60,20.9021.47,100774.58,-5.50,47.77,1534
1541902717.21,22.06,56.00,20.9021.39,100781.04,-5.44,45.67,1534
1541903052.59,0.00,56.00,21.0021.42,100773.50,-5.51,44.32,1536
1541903353.05,22.12,55.50,21.0021.44,100778.12,-5.47,45.08,1536
1541903653.74,22.12,55.30,21.0021.43,100781.84,-5.43,45.34,1536
1541903954.22,22.12,56.30,21.0021.38,100776.73,-5.48,45.63,1536
1541904254.54,22.12,55.70,21.0021.34,100790.80,-5.34,46.36,1536
1541904554.60,22.12,55.70,21.0021.29,100795.06,-5.30,45.05,1538
1541904854.85,22.12,56.50,20.9021.27,100796.61,-5.28,46.18,1538
1541905155.36,22.19,57.10,21.0021.40,100800.67,-5.24,48.43,1540
1541905457.28,0.00,55.90,21.2021.46,100803.72,-5.21,47.45,1544
1541905759.11,22.12,56.50,21.2021.51,100810.30,-5.15,47.44,1552
1541906059.30,22.19,56.60,21.2021.57,100810.80,-5.14,45.09,1554
1541906360.04,22.12,56.40,21.2021.44,100812.63,-5.12,46.47,1558
1541906665.23,0.00,55.10,21.2021.36,100806.58,-5.18,43.05,1564
1541906970.23,22.19,55.30,21.1021.42,100805.19,-5.20,45.54,1568
1541907287.80,0.00,56.80,21.0021.31,100804.64,-5.20,45.64,1574
1541907623.62,0.00,56.70,21.0021.34,100804.13,-5.21,46.07,1586
1541907924.84,0.00,56.10,21.0021.34,100807.75,-5.17,45.74,1598
1541908225.56,22.12,56.40,21.0021.33,100796.28,-5.29,46.24,1608
1541908549.28,0.00,56.90,21.0021.37,100801.01,-5.24,47.35,1622
1541908865.26,0.00,56.30,21.0021.37,100805.55,-5.19,45.33,1636
1541909185.27,0.00,56.70,21.1021.32,100801.75,-5.23,46.83,1650
1541909494.48,0.00,55.50,21.1021.43,100813.56,-5.11,45.76,1662
1541909803.20,0.00,56.20,21.1021.18,100811.35,-5.14,45.31,1678
1541910120.49,0.00,56.00,21.0021.17,100812.38,-5.13,46.17,1692
1541910440.28,0.00,57.10,21.0021.14,100809.30,-5.16,45.47,1706
1541910740.89,22.31,57.20,20.9021.19,100799.54,-5.25,45.79,1720
1541911042.54,0.00,56.00,20.8021.30,100806.12,-5.19,47.52,1736
1541911344.26,22.31,56.30,20.9021.27,100808.69,-5.16,46.08,1746
1541911651.56,0.00,54.80,20.9021.37,100812.68,-5.12,44.62,1758
1541911954.84,0.00,56.00,21.0021.21,100814.53,-5.10,44.31,1772
1541912255.46,22.25,55.60,20.9021.11,100813.70,-5.11,44.64,1784
1541912602.53,0.00,55.90,20.8021.12,100809.92,-5.15,44.47,1800
1541912927.49,0.00,56.50,20.9021.18,100815.89,-5.09,45.06,1814
1541913250.40,0.00,55.90,20.8021.34,100818.91,-5.06,46.89,1830
1541913563.88,0.00,50.40,20.3020.67,100818.42,-5.07,38.33,1846
1541913864.44,22.31,47.60,20.0020.44,100815.90,-5.09,37.83,1856
1541914183.44,0.00,47.40,19.7020.29,100819.65,-5.05,36.73,1870
1541914487.69,0.00,46.10,19.7020.26,100825.50,-4.99,36.69,1878
1541914788.13,22.31,45.10,19.6020.18,100833.63,-4.91,34.04,1882
1541915088.84,22.25,50.00,20.0020.74,100838.13,-4.87,42.25,1894
1541915405.68,0.00,50.60,20.1020.83,100835.50,-4.90,41.82,1904
1541915705.98,22.12,50.70,20.2020.86,100852.54,-4.72,43.16,1906
1541916006.45,22.06,52.50,20.3020.76,100845.85,-4.79,41.67,1908
1541916306.74,22.12,52.60,20.3020.74,100851.96,-4.73,40.61,1908
1541916607.14,22.12,51.80,20.3020.79,100853.05,-4.72,44.23,1908
1541916907.17,22.06,52.80,20.2020.80,100855.13,-4.70,40.84,1912
1541917214.97,0.00,52.90,20.3020.79,100862.45,-4.63,41.87,1920
1541917517.62,22.12,48.20,20.1020.81,100860.81,-4.64,38.68,1922
1541917818.72,22.12,47.10,20.2020.73,100855.67,-4.69,38.17,1922
1541918121.97,22.12,47.50,20.1020.69,100856.20,-4.69,37.71,1926
1541918422.59,22.12,47.20,20.1020.68,100849.17,-4.76,37.07,1932
1541918723.26,22.12,47.50,20.1020.66,100851.77,-4.73,37.13,1936
1541919025.47,22.12,47.00,20.1020.60,100853.42,-4.72,36.80,1942
1541919325.95,22.12,46.50,20.1020.64,100855.58,-4.69,37.85,1942
1541919626.38,22.06,46.30,20.1020.60,100861.88,-4.63,36.78,1944
1541919926.89,21.94,46.30,20.1020.54,100861.36,-4.64,37.19,1944
1541920227.64,22.00,46.20,20.0020.50,100852.08,-4.73,36.58,1944
1541920527.85,21.94,48.80,20.0020.57,100859.73,-4.65,41.31,1948
1541920828.20,21.94,48.40,20.0020.54,100858.68,-4.66,37.38,1948
1541921128.84,22.00,47.90,20.0020.53,100860.66,-4.64,38.38,1948
1541921429.49,22.00,47.80,20.0020.52,100857.67,-4.67,37.49,1950
1541921731.28,22.00,48.00,19.9020.49,100859.85,-4.65,38.33,1950
1541922031.79,21.94,48.20,19.9020.46,100860.65,-4.64,38.37,1950
1541922331.96,22.00,48.30,19.9020.44,100873.46,-4.52,38.62,1950
1541922662.08,0.00,48.30,19.9020.43,100866.03,-4.59,38.34,1954
1541922980.62,0.00,49.60,20.0020.47,100869.94,-4.55,37.45,1956
1541923290.34,85.00,48.40,20.0020.51,100873.44,-4.52,37.39,1960
1541923618.62,0.00,50.50,20.1020.52,100869.74,-4.55,41.88,1970
1541923937.52,0.00,51.50,20.1020.59,100865.18,-4.60,41.29,1982
1541924250.01,85.00,50.40,20.0020.65,100862.60,-4.62,39.62,1988
1541924550.72,21.88,51.70,20.1020.62,100863.95,-4.61,41.45,1990
1541924852.56,21.81,51.20,20.0020.51,100871.18,-4.54,41.56,1990
1541925153.01,21.75,52.20,20.0020.47,100877.99,-4.47,40.00,1990
1541925453.06,21.81,51.10,20.0020.44,100880.17,-4.45,39.85,1990
1541925753.15,21.75,52.80,20.0020.43,100883.46,-4.42,40.47,1990
1541926072.53,0.00,52.10,19.9020.42,100888.92,-4.36,40.16,1994
1541926372.92,21.75,51.80,19.8020.41,100897.61,-4.27,41.55,1994
1541926673.13,21.69,51.50,19.7020.38,100896.66,-4.28,40.88,1998
1541926973.74,21.69,51.70,19.7020.35,100898.84,-4.26,41.04,2000
1541927274.01,21.75,51.80,19.7020.32,100896.16,-4.29,40.95,2002
1541927574.64,21.69,52.10,19.8020.32,100894.82,-4.30,40.82,2002
1541927874.79,21.69,51.90,19.8020.33,100906.28,-4.19,41.06,2002
1541928176.72,21.62,52.10,19.8020.33,100902.35,-4.23,42.19,2002
1541928477.11,21.62,48.00,19.7020.22,100905.91,-4.19,39.45,2002
1541928780.07,21.69,51.10,19.6020.19,100904.99,-4.20,39.52,2002
1541929080.23,21.75,51.20,19.7020.24,100904.79,-4.20,41.92,2002
1541929380.42,21.69,51.80,19.7020.20,100900.04,-4.25,40.40,2002
1541929682.92,21.69,52.20,19.7020.24,100899.43,-4.26,42.65,2004
1541929982.96,21.69,51.90,19.7020.25,100898.92,-4.26,41.06,2004
1541930283.15,21.62,51.60,19.7020.24,100897.16,-4.28,41.53,2004
1541930583.20,21.62,51.60,19.6020.23,100899.63,-4.25,40.79,2004
1541930883.55,21.62,51.80,19.6020.19,100893.44,-4.32,42.56,2004
1541931183.92,21.62,51.50,19.6020.17,100894.18,-4.31,41.88,2004
1541931484.01,21.56,51.70,19.6020.17,100885.62,-4.39,42.00,2004
1541931784.42,21.56,51.80,19.6020.18,100882.01,-4.43,42.35,2006
1541932084.85,21.56,51.50,19.7020.19,100876.94,-4.48,40.59,2006
1541932385.59,21.56,52.10,19.6020.16,100867.88,-4.57,42.35,2006
1541932688.24,21.50,51.70,19.6020.13,100874.17,-4.51,42.13,2006
1541932988.36,21.50,51.40,19.5020.07,100870.86,-4.54,40.92,2006
1541933288.61,21.50,51.60,19.5020.05,100864.99,-4.60,41.10,2006
1541933591.46,21.56,51.30,19.5020.05,100866.23,-4.59,40.93,2006
1541933891.80,21.50,52.50,19.5020.08,100867.16,-4.58,41.32,2008
1541934193.67,21.44,51.80,19.6020.07,100865.50,-4.60,41.12,2008
1541934496.09,21.50,52.20,19.5020.09,100863.55,-4.61,43.03,2008
1541934796.15,21.38,51.50,19.4020.01,100859.63,-4.65,40.89,2010
1541935098.22,21.31,51.90,19.4019.99,100860.85,-4.64,41.38,2010
1541935398.54,21.31,52.10,19.4019.99,100868.38,-4.57,42.20,2010
1541935698.54,21.31,51.30,19.4020.00,100867.87,-4.57,41.08,2010
1541935999.47,21.31,52.20,19.5020.01,100867.26,-4.58,42.17,2010
1541936299.83,21.31,52.20,19.5020.03,100859.82,-4.65,41.97,2010
1541936600.59,21.25,51.90,19.4020.00,100858.90,-4.66,41.16,2010
1541936904.26,21.31,51.70,19.4019.95,100860.95,-4.64,40.89,2010
1541937204.99,21.31,51.40,19.4019.91,100856.61,-4.68,41.48,2010
1541937505.43,21.31,51.90,19.3019.88,100864.15,-4.61,41.70,2010
1541937805.49,21.38,51.60,19.3019.91,100859.20,-4.66,41.78,2010
1541938106.24,21.31,51.70,19.4019.91,100857.95,-4.67,41.69,2010
1541938406.88,21.31,52.30,19.4019.92,100870.75,-4.54,41.06,2010
1541938706.98,21.25,51.70,19.4019.91,100882.90,-4.42,41.36,2010
1541939007.34,21.31,51.30,19.3019.88,100891.36,-4.34,40.76,2010
1541939308.05,21.19,51.60,19.3019.85,100894.45,-4.31,41.78,2010
1541939608.51,21.25,51.50,19.2019.83,100888.04,-4.37,41.91,2010
1541939908.92,21.19,51.60,19.2019.81,100896.72,-4.28,41.66,2010
1541940209.34,21.19,52.20,19.2019.81,100899.49,-4.26,40.38,2012
1541940509.91,21.19,51.50,19.3019.85,100897.96,-4.27,42.01,2012
1541940810.60,21.12,50.90,19.2019.85,100900.64,-4.24,41.67,2012
1541941110.84,21.19,51.90,19.2019.81,100901.25,-4.24,41.73,2012
1541941411.32,21.19,50.60,19.2019.72,100915.44,-4.10,41.28,2012
1541941714.22,21.19,51.20,19.1019.72,100920.79,-4.04,40.98,2014
1541942014.85,21.12,51.40,19.1019.70,100926.76,-3.98,40.85,2014
1541942315.08,21.06,50.90,19.1019.73,100934.41,-3.91,41.08,2014
1541942615.83,21.12,51.10,19.2019.77,100933.49,-3.92,41.28,2014
1541942915.88,21.12,50.80,19.2019.72,100931.51,-3.93,41.36,2014
1541943216.01,21.06,51.20,19.1019.70,100940.15,-3.85,40.18,2014
1541943516.04,21.06,51.10,19.1019.68,100941.81,-3.83,41.38,2014
1541943816.21,21.06,50.90,19.1019.65,100947.16,-3.78,41.32,2016
1541944116.25,21.12,52.00,19.1019.68,100954.79,-3.70,42.39,2018
1541944416.64,21.06,51.10,19.1019.65,100949.84,-3.75,41.45,2018
1541944717.84,21.06,50.90,19.0019.66,100951.88,-3.73,40.63,2018
1541945018.13,21.06,51.00,19.1019.67,100952.71,-3.72,39.75,2018
1541945318.61,21.00,50.90,19.0019.61,100958.38,-3.67,40.52,2020
1541945618.74,21.00,50.70,19.0019.57,100953.94,-3.71,40.18,2020
1541945919.12,21.00,50.90,19.0019.57,100958.47,-3.67,42.15,2020
1541946222.47,21.00,51.10,18.9019.55,100971.63,-3.53,40.35,2022
1541946525.04,21.00,50.90,19.0019.54,100982.95,-3.42,40.97,2022
1541946825.06,21.00,51.20,19.0019.58,100982.48,-3.43,39.89,2022
1541947125.66,20.94,51.30,19.0019.60,100992.47,-3.33,39.75,2022
1541947425.96,20.94,50.30,18.9019.55,101003.77,-3.21,40.77,2022
1541947731.90,20.94,50.70,18.9019.53,101005.84,-3.19,40.48,2022
1541948032.20,20.88,50.60,18.9019.56,101021.50,-3.03,41.54,2024
1541948332.77,20.88,50.90,19.0019.63,101032.15,-2.93,41.85,2026
1541948634.84,20.88,50.90,19.1019.71,101035.17,-2.90,41.41,2026
1541948935.49,20.88,50.70,19.2019.70,101038.48,-2.87,40.04,2026
1541949237.72,20.94,46.80,18.4018.61,101045.81,-2.79,36.27,2026
1541949537.97,20.88,46.60,17.9018.24,101054.36,-2.71,37.18,2028
1541949838.26,20.75,45.80,17.7017.91,101059.31,-2.66,36.00,2028
1541950138.88,20.88,46.50,17.7018.22,101057.71,-2.67,36.58,2030
1541950440.72,20.88,47.50,18.2018.71,101065.44,-2.60,37.57,2030
1541950746.79,20.88,47.90,18.4018.91,101072.30,-2.53,39.87,2032
1541951047.32,20.81,46.70,18.5018.99,101078.35,-2.47,36.87,2032
1541951347.35,20.88,47.30,18.6019.05,101073.57,-2.51,39.26,2034
1541951647.72,20.88,49.30,18.5019.07,101072.94,-2.52,39.56,2034
1541951948.11,20.81,49.10,18.6019.11,101075.46,-2.50,40.41,2034
1541952248.82,20.81,47.80,18.6019.15,101088.77,-2.36,39.38,2034
1541952549.53,20.81,48.00,18.6019.17,101095.70,-2.29,38.41,2036
1541952849.89,20.81,47.30,18.4018.85,101103.35,-2.22,37.81,2036
1541953150.05,20.75,48.80,17.8018.36,101103.64,-2.21,38.81,2036
1541953450.57,20.81,49.80,17.6018.22,101106.74,-2.18,39.85,2036
1541953751.12,20.75,49.10,17.9018.49,101110.98,-2.14,38.94,2036
1541954051.25,20.75,48.80,18.1018.69,101112.05,-2.13,38.88,2036
1541954351.93,20.75,49.90,18.6019.20,101127.93,-1.97,39.39,2036
1541954652.34,20.31,51.10,19.0019.48,101108.30,-2.17,39.98,2036
1541954952.75,20.12,52.60,18.8019.37,101109.64,-2.15,40.83,2038
1541955252.79,20.06,49.40,18.7019.14,101111.20,-2.14,38.64,2038
1541955554.78,20.12,48.90,18.7019.24,101113.55,-2.11,42.60,2038
1541955855.09,20.12,48.60,18.6019.16,101117.71,-2.07,38.46,2038
1541956155.72,20.19,49.20,18.8019.37,101113.66,-2.11,40.05,2040
1541956455.76,20.19,50.70,18.7019.31,101129.15,-1.96,40.26,2040
1541956755.91,20.19,50.20,18.8019.35,101124.14,-2.01,41.78,2042
1541957055.91,20.19,48.20,19.0019.50,101114.27,-2.11,37.49,2042
1541957356.29,20.19,46.60,19.0019.64,101119.12,-2.06,34.90,2042
1541957656.82,20.25,46.10,19.2019.69,101119.87,-2.05,34.97,2042
1541957958.52,20.25,46.30,19.2019.71,101118.64,-2.06,36.00,2042
1541958258.84,20.25,46.50,19.3019.86,101113.56,-2.11,37.35,2042
1541958593.28,0.00,46.00,19.3019.92,101117.31,-2.08,35.75,2044
1541958893.57,20.25,47.60,19.4019.91,101119.16,-2.06,37.13,2044
1541959193.83,20.31,48.60,19.5020.07,101121.50,-2.03,38.09,2046
1541959494.01,20.31,48.90,19.5020.11,101122.34,-2.03,41.23,2046
1541959794.28,20.31,43.20,19.5020.14,101120.72,-2.04,32.40,2046
1541960095.03,20.31,44.20,19.5020.07,101122.94,-2.02,36.08,2046
1541960395.61,20.38,42.50,19.6020.06,101123.99,-2.01,34.01,2046
1541960697.22,20.38,44.60,19.7020.20,101126.61,-1.98,39.60,2048
1541960997.57,20.38,47.80,19.6020.03,101125.61,-1.99,36.07,2048
1541961297.67,20.38,47.90,19.8020.20,101134.56,-1.90,38.24,2048
1541961599.66,20.44,48.30,19.5020.03,101131.06,-1.94,38.90,2050
1541961899.90,20.44,49.80,19.5020.07,101132.32,-1.93,39.72,2050
1541962200.43,20.44,49.80,19.5020.01,101129.53,-1.95,39.17,2050
1541962501.11,20.44,50.00,19.5019.99,101124.86,-2.00,39.43,2050
1541962801.63,20.44,52.10,19.7020.21,101118.38,-2.07,42.16,2052
1541963101.72,20.50,52.20,19.7020.19,101113.71,-2.11,39.82,2056
1541963466.22,85.00,52.00,19.7020.22,101096.83,-2.28,41.52,2058
1541963766.89,20.50,52.10,19.6020.22,101095.87,-2.29,41.86,2066
1541964067.59,20.50,50.90,19.6020.19,101083.80,-2.41,41.40,2074
1541964367.65,20.56,54.00,19.7020.35,101085.32,-2.40,42.63,2082
1541964667.92,20.56,53.10,19.8020.34,101078.74,-2.46,42.30,2086
1541964967.93,20.56,52.80,19.9020.41,101069.78,-2.55,44.50,2092
1541965269.96,20.56,51.60,20.0020.44,101057.20,-2.68,42.19,2094
1541965571.10,20.62,51.90,20.1020.51,101043.27,-2.82,40.18,2102
1541965883.83,0.00,51.40,20.1020.51,101041.10,-2.84,40.59,2112
1541966186.30,20.62,51.80,20.0020.55,101032.03,-2.93,42.64,2118
1541966487.26,0.00,51.70,20.1020.62,101029.79,-2.95,41.44,2130
1541966787.89,20.69,49.30,20.1020.55,101022.22,-3.03,38.61,2138
1541967088.61,20.69,47.20,20.1020.62,101015.96,-3.09,37.32,2146
1541967405.53,0.00,47.80,20.2020.64,101004.90,-3.20,37.36,2154
1541967727.50,0.00,45.30,20.1020.75,100985.49,-3.40,36.67,2162
1541968037.02,0.00,47.80,20.1020.73,100982.20,-3.43,36.55,2168
1541968337.34,20.75,47.90,20.4020.79,100976.50,-3.48,38.44,2168
1541968672.90,0.00,45.80,20.3020.65,100968.07,-3.57,36.98,2172
1541968983.84,0.00,47.40,20.3020.62,100966.74,-3.58,39.96,2182
1541969284.07,20.81,48.60,20.3020.68,100952.99,-3.72,39.11,2190
1541969613.64,0.00,50.00,20.4020.84,100953.90,-3.71,39.68,2196
1541969914.14,20.81,49.60,20.5020.74,100951.25,-3.74,40.24,2200
1541970240.18,0.00,50.20,20.4020.74,100958.88,-3.66,39.71,2208
1541970540.83,20.88,49.90,20.3020.71,100958.76,-3.66,39.78,2218
1541970866.45,0.00,51.00,20.3020.78,100952.48,-3.73,40.40,2228
1541971166.87,20.88,51.00,20.4020.83,100954.41,-3.71,40.57,2234
1541971504.58,85.00,50.50,20.4020.88,100957.82,-3.67,39.88,2240
1541971805.01,20.88,51.00,20.5020.84,100958.76,-3.66,40.90,2248
1541972105.50,20.88,50.80,20.5020.78,100961.33,-3.64,40.33,2250
1541972405.83,20.88,50.20,20.4020.73,100958.57,-3.66,39.99,2252
1541972706.17,20.94,51.50,20.6020.87,100961.94,-3.63,41.98,2252
1541973006.97,20.94,51.10,20.6020.90,100960.72,-3.64,42.40,2258
1541973307.69,20.94,51.10,20.6020.97,100953.47,-3.72,42.56,2262
1541973615.09,0.00,51.40,20.6020.92,100953.68,-3.71,40.67,2264
1541973915.41,21.00,51.10,20.6020.87,100956.16,-3.69,41.32,2266
1541974215.89,20.94,51.20,20.5020.81,100959.18,-3.66,41.34,2268
1541974516.65,20.94,51.60,20.6020.89,100962.99,-3.62,41.38,2270
1541974817.02,21.00,51.20,20.7020.99,100962.95,-3.62,40.45,2270
1541975119.84,21.00,50.70,20.6020.93,100961.12,-3.64,42.46,2270
1541975420.07,21.00,51.10,20.7020.89,100966.19,-3.59,40.38,2270
1541975720.82,21.00,51.80,20.6020.86,100970.64,-3.54,42.23,2270
1541976021.25,21.06,50.70,20.6020.93,100969.59,-3.55,41.70,2270
1541976321.65,21.06,51.40,20.7020.94,100978.47,-3.47,41.13,2270
1541976622.10,21.06,52.30,20.7020.98,100973.79,-3.51,41.82,2272
1541976922.30,21.06,51.30,20.6020.94,100976.20,-3.49,41.04,2272
1541977222.42,21.06,50.60,20.6020.78,100985.48,-3.40,41.35,2272
1541977522.51,21.12,51.80,20.5020.89,100988.07,-3.37,42.10,2272
1541977823.84,21.06,51.70,20.7021.03,100996.92,-3.28,43.64,2274
1541978136.34,0.00,51.80,20.7021.03,100995.48,-3.30,42.77,2276
1541978436.58,21.06,51.80,20.7021.08,101011.38,-3.14,43.07,2276
1541978737.00,21.12,51.80,20.7020.99,101019.75,-3.05,42.92,2276
1541979037.11,21.12,52.60,20.6020.81,101024.93,-3.00,42.88,2276
1541979339.65,0.00,52.70,20.6021.01,101028.02,-2.97,43.06,2278
1541979640.36,21.19,54.30,20.8021.17,101036.60,-2.88,43.63,2278
1541979940.63,21.12,52.60,20.7021.01,101041.86,-2.83,44.11,2280
1541980267.88,0.00,53.30,20.7020.94,101053.64,-2.71,45.05,2282
1541980571.22,21.19,54.30,20.6020.84,101067.55,-2.57,43.50,2284
1541980871.39,21.19,54.20,20.6020.81,101075.51,-2.49,42.95,2286
1541981171.76,21.19,54.90,20.7021.01,101081.71,-2.43,43.82,2286
1541981471.92,21.19,54.50,20.7021.08,101087.07,-2.38,46.01,2288
1541981772.03,21.25,54.50,20.7021.01,101092.04,-2.33,47.76,2288
1541982079.51,21.25,54.20,20.6020.96,101094.51,-2.30,45.47,2288
1541982380.19,21.25,55.10,20.6020.88,101093.37,-2.32,44.02,2288
1541982680.36,21.31,54.60,20.6021.05,101103.60,-2.21,48.47,2290
1541982980.38,21.25,55.60,20.8021.19,101099.48,-2.26,45.22,2290
1541983280.50,21.31,56.60,20.5020.86,101111.01,-2.14,47.31,2292
1541983580.70,21.31,56.20,20.4020.77,101112.26,-2.13,46.31,2292
1541983881.24,21.31,57.10,20.3020.75,101111.62,-2.13,47.97,2294
1541984181.92,21.31,57.70,20.3020.83,101124.84,-2.00,47.90,2294
1541984482.25,21.38,59.80,20.2020.73,101133.82,-1.91,51.18,2296
1541984782.83,21.31,59.30,20.2020.66,101135.68,-1.89,51.90,2296
1541985083.50,21.38,59.70,20.1020.60,101132.45,-1.93,50.69,2296
1541985383.84,21.38,59.80,20.2020.72,101138.04,-1.87,50.94,2298
1541985684.41,21.44,60.90,20.2020.57,101140.08,-1.85,53.30,2298
1541985984.59,21.44,60.40,20.1020.56,101157.10,-1.68,51.74,2300
1541986286.73,21.44,60.40,20.2020.53,101153.49,-1.72,51.35,2300
1541986587.36,21.44,59.70,20.2020.51,101164.92,-1.60,49.54,2302
1541986887.59,21.38,58.90,20.1020.42,101165.32,-1.60,49.87,2302
1541987212.34,0.00,59.70,20.1020.46,101174.08,-1.51,50.22,2304
1541987512.50,21.44,59.20,20.1020.47,101182.95,-1.42,49.58,2304
1541987812.97,21.44,59.20,20.3020.72,101177.78,-1.47,51.49,2304
1541988113.14,21.44,58.30,20.4020.83,101182.65,-1.42,48.93,2304
1541988413.52,21.44,59.00,20.4020.92,101179.58,-1.45,50.58,2304
1541988713.99,21.44,59.70,20.4020.76,101198.33,-1.27,49.73,2304
1541989014.51,21.50,59.40,20.4020.81,101192.78,-1.32,49.39,2306
1541989315.16,21.50,59.30,20.3020.76,101196.48,-1.29,50.07,2310
1541989689.85,85.00,59.80,20.3020.84,101208.47,-1.17,49.58,2320
1541990051.53,85.00,58.70,20.5021.03,101200.87,-1.24,48.52,2328
1541990351.67,21.62,59.50,20.6021.15,101208.76,-1.16,48.73,2328
1541990652.12,21.56,60.00,20.7021.26,101216.75,-1.08,49.95,2330
1541990952.15,21.62,59.90,20.8021.29,101221.19,-1.04,51.85,2330
1541991266.84,0.00,61.20,20.8021.30,101228.64,-0.96,50.93,2332
1541991567.20,21.62,62.70,20.8021.43,101242.06,-0.83,52.77,2336
1541991868.22,21.69,65.50,20.7021.22,101242.65,-0.82,53.97,2340
1541992171.22,21.62,66.40,20.7021.30,101252.81,-0.72,55.00,2340
1541992482.09,0.00,67.00,20.6021.11,101255.40,-0.70,55.27,2342
1541992782.84,21.75,64.00,20.9021.47,101256.74,-0.68,54.97,2344
1541993084.29,21.81,64.30,20.9021.53,101271.64,-0.53,55.51,2346
1541993385.56,21.81,67.00,20.8021.40,101276.06,-0.49,55.76,2346
1541993686.16,21.88,65.50,20.9021.59,101290.54,-0.34,54.56,2350
1541993988.87,21.88,69.00,21.0021.53,101295.40,-0.30,59.11,2352
1541994289.10,21.94,65.10,21.1021.69,101299.04,-0.26,55.31,2356
1541994616.84,0.00,64.80,21.1021.72,101303.16,-0.22,55.40,2364
1541994917.10,21.94,62.00,21.3021.84,101301.00,-0.24,51.87,2364
1541995217.16,21.94,60.90,21.2021.85,101309.89,-0.15,52.54,2366
1541995517.34,21.94,59.90,21.3021.81,101311.34,-0.14,49.61,2368
1541995817.95,22.00,54.50,21.2021.34,101325.76,0.01,43.46,2370
1541996118.80,22.00,59.20,20.2020.77,101332.75,0.08,48.90,2370
1541996419.54,22.00,54.00,20.1020.63,101339.98,0.15,44.97,2370
1541996720.05,22.00,53.70,20.1020.51,101349.20,0.24,43.40,2372
1541997020.81,22.00,56.80,20.2020.79,101357.10,0.32,47.61,2372
1541997320.93,22.00,56.50,20.3020.96,101367.83,0.43,47.87,2372
1541997648.66,0.00,58.30,20.5021.12,101364.93,0.40,48.21,2374
1541997951.84,22.12,58.10,20.5021.11,101382.86,0.58,48.75,2376
1541998254.10,22.06,57.50,20.6021.24,101391.01,0.66,48.10,2376
1541998554.78,22.06,57.90,20.5021.15,101389.52,0.65,47.11,2378
1541998854.95,22.06,57.80,20.6021.10,101388.04,0.63,47.96,2378
1541999155.28,22.12,56.80,20.7021.36,101402.00,0.77,46.78,2378
1541999455.37,22.12,55.90,20.9021.39,101396.73,0.72,47.04,2378
1541999756.05,22.12,57.80,20.7021.28,101402.18,0.77,46.77,2378
1542000056.36,22.12,57.70,20.6021.23,101410.42,0.85,46.74,2378
1542000356.66,22.12,57.40,20.6021.19,101413.70,0.89,48.73,2378
1542000670.38,0.00,57.10,20.6021.23,101418.99,0.94,47.07,2380
1542000973.25,22.06,57.00,20.6021.25,101433.90,1.09,47.30,2380
1542001273.93,22.12,57.20,20.5021.18,101438.80,1.14,48.28,2380
1542001574.11,22.12,57.10,20.3021.13,101440.44,1.15,48.11,2380
1542001874.59,22.12,58.30,20.3021.03,101431.78,1.07,47.99,2382
1542002174.87,22.12,56.90,20.2020.88,101441.91,1.17,48.00,2384
1542002475.03,22.06,56.20,20.3020.93,101434.52,1.10,47.08,2384
1542002777.97,22.06,55.40,20.5021.17,101436.33,1.11,44.22,2386
1542003078.05,22.06,55.20,20.3020.77,101441.96,1.17,45.25,2386
1542003378.92,22.06,53.30,20.3020.90,101445.12,1.20,42.00,2386
1542003679.97,22.06,52.80,20.2020.75,101438.63,1.14,44.59,2386
1542003980.60,22.00,53.50,20.2020.77,101431.64,1.07,41.96,2386
1542004280.79,22.06,53.30,20.1020.70,101434.80,1.10,42.67,2386
1542004580.90,22.06,54.00,20.0020.61,101439.99,1.15,41.78,2386
1542004883.84,22.00,53.10,20.0020.57,101436.55,1.12,41.09,2386
1542005183.91,22.00,51.20,19.8020.33,101442.67,1.18,39.80,2386
1542005484.62,22.00,52.00,19.8020.28,101450.42,1.25,40.48,2386
1542005784.73,22.00,50.40,19.7020.24,101450.49,1.25,39.31,2386
1542006086.20,22.00,50.00,19.6020.16,101459.08,1.34,39.33,2386
1542006414.56,0.00,51.50,19.6020.30,101471.73,1.47,40.35,2388
1542006717.84,22.00,50.60,19.6020.28,101468.78,1.44,39.44,2388
1542007019.97,21.94,49.50,19.6020.13,101473.80,1.49,37.63,2388
1542007320.66,21.94,49.20,19.5020.11,101479.44,1.54,39.29,2388
1542007621.09,21.88,49.90,19.5020.02,101496.69,1.72,39.43,2388
1542007921.47,21.88,50.50,19.4019.98,101496.63,1.72,40.20,2388
1542008221.89,21.88,51.20,19.5020.11,101494.18,1.69,40.81,2388
1542008522.97,21.88,50.30,19.5020.09,101497.49,1.72,38.11,2388
1542008824.97,21.88,52.00,19.6020.28,101496.94,1.72,41.06,2388
1542009125.99,22.00,54.90,19.8020.45,101500.13,1.75,45.02,2390
1542009426.38,21.81,55.50,20.1020.49,101492.11,1.67,42.61,2390
